,dport,country,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicous
32727,80,0,False,15,2,0,4,47,1,1,38,2,3,0,0,0,1,0,1,0,0,0,0,True
32728,80,13,False,10,2,0,2,40,1,1,31,3,3,0,0,0,1,0,1,0,0,0,0,True
32729,80,0,False,22,2,0,3,53,1,1,43,3,3,1,0,0,1,0,1,0,0,0,0,True
32730,80,0,False,20,2,0,2,50,1,1,40,6,4,0,0,0,1,0,1,0,0,0,0,True
32731,80,10,False,22,2,0,2,52,1,1,43,2,3,0,0,0,1,0,1,0,0,0,0,True
32732,80,14,False,18,2,0,2,48,1,1,39,3,3,0,0,0,1,0,1,0,0,0,0,True
32733,80,0,False,21,2,0,2,51,1,1,42,3,3,0,0,0,1,0,1,0,0,0,0,True
32734,80,0,False,19,2,0,2,49,1,1,40,2,3,0,0,0,1,0,1,0,0,0,0,True
32735,80,6,False,18,2,0,4,50,1,1,40,6,4,0,0,0,1,0,1,0,0,0,0,True
32736,80,7,False,10,2,0,4,42,1,1,33,2,3,0,0,0,1,0,1,0,0,0,0,True
32737,80,0,False,21,2,0,2,51,1,1,41,6,4,0,0,0,1,0,1,0,0,0,0,True
32738,80,0,False,21,2,0,4,53,1,1,44,3,3,0,0,0,1,0,1,0,0,0,0,True
32739,80,0,False,12,2,0,4,44,1,1,35,3,3,0,0,0,1,0,1,0,0,0,0,True
32740,80,0,False,25,2,0,4,57,1,1,45,3,3,0,3,0,1,0,1,0,0,0,0,True
32741,80,0,False,22,2,0,3,53,1,1,44,3,3,0,0,0,1,0,1,0,0,0,0,True
32742,80,0,False,15,2,0,2,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32743,80,0,False,14,2,0,4,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32744,80,99,False,16,2,0,2,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32745,80,10,False,13,2,0,4,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32746,80,3,False,19,2,0,2,49,1,1,40,3,3,0,0,0,1,0,1,0,0,0,0,True
32747,80,39,False,10,2,0,2,40,1,1,30,2,4,0,0,0,1,0,1,0,0,0,0,True
32748,80,0,False,20,2,0,2,50,1,1,41,3,3,0,0,0,1,0,1,0,0,0,0,True
32749,80,37,False,29,2,0,3,60,1,1,50,6,4,0,0,0,1,0,1,0,0,0,0,True
32750,80,7,False,11,2,0,4,43,1,1,33,2,3,0,1,0,1,0,1,0,0,0,0,True
32751,80,0,False,14,2,0,2,44,1,1,34,6,4,0,0,0,1,0,1,0,0,0,0,True
32752,80,0,False,25,2,0,3,56,1,1,46,6,4,0,0,0,1,0,1,0,0,0,0,True
32753,80,0,False,16,2,0,2,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32754,80,0,False,15,2,0,2,45,1,1,34,2,3,2,0,0,1,0,1,0,0,0,0,True
32755,80,0,False,15,2,0,3,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32756,80,13,False,15,2,0,3,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32757,80,0,False,15,2,0,4,47,1,1,38,3,3,0,0,0,1,0,1,0,0,0,0,True
32758,80,0,False,24,2,0,2,54,1,1,44,3,3,0,1,0,1,0,1,0,0,0,0,True
32759,80,0,False,16,2,0,2,46,1,1,35,3,3,2,0,0,1,0,1,0,0,0,0,True
32760,80,0,False,19,2,0,3,50,1,1,40,6,4,0,0,0,1,0,1,0,0,0,0,True
32761,80,0,False,13,2,0,2,43,1,1,33,3,3,0,1,0,1,0,1,0,0,0,0,True
32762,80,0,False,20,2,0,2,50,1,1,41,3,3,0,0,0,1,0,1,0,0,0,0,True
32763,80,45,False,16,2,0,2,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32764,80,45,False,16,2,0,4,48,1,1,38,6,4,0,0,0,1,0,1,0,0,0,0,True
32765,80,71,False,12,2,0,2,42,1,1,33,2,3,0,0,0,1,0,1,0,0,0,0,True
32766,80,0,False,13,2,0,2,43,1,1,34,3,3,0,0,0,1,0,1,0,0,0,0,True
32767,80,0,False,19,2,0,3,50,1,1,41,3,3,0,0,0,1,0,1,0,0,0,0,True
32768,80,0,False,18,2,0,4,50,1,1,41,3,3,0,0,0,1,0,1,0,0,0,0,True
32769,80,0,False,26,2,0,3,57,1,1,47,3,3,1,0,0,1,0,1,0,0,0,0,True
32770,80,0,False,13,2,0,4,45,1,1,35,3,3,1,0,0,1,0,1,0,0,0,0,True
32771,80,14,False,14,2,0,3,45,1,1,35,5,4,0,0,0,1,0,1,0,0,0,0,True
32772,80,3,False,12,2,0,4,44,1,1,34,3,3,0,1,0,1,0,1,0,0,0,0,True
32773,80,0,False,13,2,0,3,44,1,1,35,3,3,0,0,0,1,0,1,0,1,0,0,True
32774,80,62,False,16,2,0,2,46,1,1,37,2,3,0,0,0,1,0,1,0,0,0,0,True
32775,80,0,False,14,2,0,3,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32776,80,0,False,9,2,0,2,39,1,1,30,3,3,0,0,0,1,0,1,0,0,0,0,True
32777,80,0,False,15,2,0,2,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32778,80,14,False,20,2,0,2,50,1,1,41,2,3,0,0,0,1,0,1,0,0,0,0,True
32779,80,14,False,13,2,0,3,44,1,1,34,5,4,0,0,0,1,0,1,0,0,0,0,True
32780,80,0,False,18,2,0,3,49,1,1,39,3,3,0,1,0,1,0,1,0,0,0,0,True
32781,80,27,False,14,2,0,3,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32782,80,0,False,14,2,0,3,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32783,80,0,False,13,2,0,2,43,1,1,34,3,3,0,0,0,1,0,1,0,0,0,0,True
32784,80,18,False,19,2,0,3,50,1,1,40,6,4,0,0,0,1,0,1,0,0,0,0,True
32785,80,0,False,14,2,0,2,44,1,1,34,6,4,0,0,0,1,0,1,0,0,0,0,True
32786,80,0,False,15,2,0,4,47,1,1,38,3,3,0,0,0,1,0,1,0,0,0,0,True
32787,80,0,False,10,2,0,4,42,1,1,32,6,4,0,0,0,1,0,1,0,1,0,0,True
32788,80,10,False,17,2,0,3,48,1,1,39,3,3,0,0,0,1,0,1,0,0,0,0,True
32789,80,0,False,22,2,0,2,52,1,1,43,3,3,0,0,0,1,0,1,0,0,0,0,True
32790,80,7,False,10,2,0,3,41,1,1,32,2,3,0,0,0,1,0,1,0,0,0,0,True
32791,80,10,False,18,2,0,3,49,1,1,40,3,3,0,0,0,1,0,1,0,0,0,0,True
32792,80,0,False,12,2,0,2,42,1,1,33,3,3,0,0,0,1,0,1,0,1,0,0,True
32793,80,0,False,14,2,0,4,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32794,80,0,False,14,2,0,3,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32795,80,0,False,10,2,0,4,42,1,1,33,3,3,0,0,0,1,0,1,0,0,0,0,True
32796,80,0,False,17,2,0,3,48,1,1,39,3,3,0,0,0,1,0,1,0,0,0,0,True
32797,80,14,False,13,2,0,2,43,1,1,34,3,3,0,0,0,1,0,1,0,1,0,0,True
32798,80,0,False,28,2,0,4,60,1,1,51,3,3,0,0,0,1,0,1,0,0,0,0,True
32799,80,0,False,18,2,0,2,48,1,1,38,6,4,0,0,0,1,0,1,0,0,0,0,True
32800,80,0,False,20,2,0,2,50,1,1,41,3,3,0,0,0,1,0,1,0,0,0,0,True
32801,80,22,False,11,2,0,4,43,1,1,34,2,3,0,0,0,1,0,1,0,0,0,0,True
32802,80,0,False,19,2,0,2,49,1,1,40,3,3,0,0,0,1,0,1,0,0,0,0,True
32803,80,0,False,17,2,0,2,47,1,1,37,6,4,0,0,0,1,0,1,0,0,0,0,True
32804,80,0,False,13,2,0,3,44,1,1,35,3,3,0,0,0,1,0,1,0,1,0,0,True
32805,80,0,False,18,2,0,3,49,1,1,39,6,4,0,0,0,1,0,1,0,0,0,0,True
32806,80,0,False,21,2,0,4,53,1,1,44,3,3,0,0,0,1,0,1,0,0,0,0,True
32807,80,18,False,19,2,0,4,51,1,1,42,3,3,0,0,0,1,0,1,0,0,0,0,True
32808,80,0,False,16,2,0,3,47,1,1,36,6,4,1,0,0,1,0,1,0,0,0,0,True
32809,80,47,False,17,2,0,3,48,1,1,38,2,3,0,1,0,1,0,1,0,0,0,0,True
32810,80,0,False,27,2,0,2,57,1,1,48,3,3,0,0,0,1,0,1,0,0,0,0,True
32811,80,14,False,16,2,0,3,47,1,1,38,3,3,0,0,0,1,0,1,0,0,0,0,True
32812,80,0,False,17,2,0,2,47,1,1,38,3,3,0,0,0,1,0,1,0,0,0,0,True
32813,80,0,False,10,2,0,4,42,1,1,33,3,3,0,0,0,1,0,1,0,0,0,0,True
32814,80,14,False,15,2,0,4,47,1,1,36,2,3,0,2,0,1,0,1,0,0,0,0,True
32815,80,14,False,24,2,0,3,55,1,1,46,2,3,0,0,0,1,0,1,0,0,0,0,True
32816,80,0,False,14,2,0,4,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32817,80,0,False,11,2,0,4,43,1,1,34,3,3,0,0,0,1,0,1,0,0,0,0,True
32818,80,0,False,14,2,0,3,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32819,80,10,False,19,2,0,2,49,1,1,40,3,3,0,0,0,1,1,1,0,0,0,0,True
32820,80,0,False,13,2,0,4,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32821,80,3,False,21,2,0,3,52,1,1,42,5,4,0,0,0,1,0,1,0,0,0,0,True
32822,80,0,False,20,2,0,2,50,1,1,41,3,3,0,0,0,1,0,1,0,0,0,0,True
32823,80,0,False,14,2,0,2,44,1,1,34,6,4,0,0,0,1,0,1,0,0,0,0,True
32824,80,10,False,14,2,0,3,45,1,1,35,6,4,0,0,0,1,0,1,0,1,0,0,True
32825,80,0,False,20,2,0,4,52,1,1,42,6,4,0,0,0,1,0,1,0,0,0,0,True
32826,80,3,False,10,2,0,4,42,1,1,33,2,3,0,0,0,1,0,1,0,0,0,0,True
32827,80,0,False,13,2,0,4,45,1,1,35,6,4,0,0,0,1,0,1,0,0,0,0,True
32828,80,0,False,13,2,0,3,44,1,1,35,3,3,0,0,0,1,0,1,0,0,0,0,True
32829,80,0,False,18,2,0,3,49,1,1,40,3,3,0,0,0,1,0,1,0,0,0,0,True
32830,80,70,False,10,2,0,3,41,1,1,32,3,3,0,0,0,1,0,1,0,0,0,0,True
32831,80,0,False,22,2,0,3,53,1,1,44,3,3,0,0,0,1,0,1,0,0,0,0,True
32832,80,0,False,15,2,0,3,46,1,1,36,6,4,0,0,0,1,0,1,0,0,0,0,True
32833,80,0,False,12,2,0,2,42,1,1,33,2,3,0,0,0,1,0,1,0,0,0,0,True
32834,80,0,False,15,2,0,4,47,1,1,38,2,3,0,0,0,1,0,1,0,0,0,0,True
32835,80,0,False,14,2,0,3,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32836,80,0,False,12,2,0,2,42,1,1,32,6,4,0,0,0,1,0,1,0,0,0,0,True
32837,80,0,False,21,2,0,2,51,1,1,42,3,3,0,0,0,1,0,1,0,0,0,0,True
32838,80,43,False,17,2,0,3,48,1,1,38,2,3,0,1,0,1,0,1,0,0,0,0,True
32839,80,0,False,13,2,0,2,43,1,1,33,6,4,0,0,0,1,0,1,0,0,0,0,True
32840,80,0,False,12,2,0,4,44,1,1,35,3,3,0,0,0,1,0,1,0,0,0,0,True
32841,80,0,False,15,2,0,4,47,1,1,38,3,3,0,0,0,1,0,1,0,0,0,0,True
32842,80,0,False,14,2,0,3,45,1,1,35,6,4,0,0,0,1,0,1,0,0,0,0,True
32843,80,14,False,9,2,0,4,41,1,1,32,2,3,0,0,0,1,0,1,0,0,0,0,True
32844,80,0,False,16,2,0,2,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32845,80,14,False,13,2,0,4,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32846,80,0,False,19,2,0,4,51,1,1,42,3,3,0,0,0,1,0,1,0,0,0,0,True
32847,80,0,False,9,2,0,2,39,1,1,30,2,3,0,0,0,1,0,1,0,0,0,0,True
32848,80,13,False,11,2,0,2,41,1,1,32,3,3,0,0,0,1,0,1,0,0,0,0,True
32849,80,13,False,7,2,0,4,39,1,1,30,2,3,0,0,0,1,0,1,0,0,0,0,True
32850,80,22,False,28,2,0,2,58,1,1,48,5,4,0,0,0,1,0,1,0,0,0,0,True
32851,80,67,False,14,2,0,3,45,1,1,36,2,3,0,0,0,1,0,1,0,0,0,0,True
32852,80,8,False,21,2,0,4,53,1,1,43,6,4,0,0,0,1,0,1,0,0,0,0,True
32853,80,0,False,11,2,0,3,42,1,1,33,2,3,0,0,0,1,0,1,0,0,0,0,True
32854,80,3,False,16,2,0,2,46,1,1,37,2,3,0,0,0,1,0,1,0,0,0,0,True
32855,80,0,False,24,2,0,4,56,1,1,47,3,3,0,0,0,1,0,1,0,0,0,0,True
32856,80,0,False,10,2,0,4,42,1,1,33,2,3,0,0,0,1,0,1,0,0,0,0,True
32857,80,13,False,13,2,0,4,45,1,1,35,2,3,0,1,0,1,0,1,0,0,0,0,True
32858,80,6,False,26,2,0,3,57,1,1,47,6,4,0,0,0,1,0,1,0,0,0,0,True
32859,80,6,False,16,2,0,4,48,1,1,39,3,3,0,0,0,1,0,1,0,0,0,0,True
32860,80,0,False,8,2,0,3,39,1,1,30,2,3,0,0,0,1,0,1,0,0,0,0,True
32861,80,0,False,16,2,0,4,48,1,1,39,3,3,0,0,0,1,0,1,0,0,0,0,True
32862,80,35,False,18,2,0,4,50,1,1,41,2,3,0,0,0,1,0,1,0,0,0,0,True
32863,80,14,False,17,2,0,2,47,1,1,38,3,3,0,0,0,1,0,1,0,0,0,0,True
32864,80,0,False,10,2,0,4,42,1,1,33,3,3,0,0,0,1,0,1,0,0,0,0,True
32865,80,0,False,13,2,0,4,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32866,80,3,False,16,2,0,2,46,1,1,37,2,3,0,0,0,1,0,1,0,0,0,0,True
32867,80,14,False,18,2,0,4,50,1,1,41,3,3,0,0,0,1,0,1,0,0,0,0,True
32868,80,0,False,21,2,0,3,52,1,1,43,3,3,0,0,0,1,0,1,0,0,0,0,True
32869,80,67,False,8,2,0,3,39,1,1,30,2,3,0,0,0,1,0,1,0,0,0,0,True
32870,80,0,False,15,2,0,3,46,1,1,37,3,3,0,0,0,1,0,1,0,1,0,0,True
32871,80,0,False,20,2,0,3,51,1,1,41,6,4,0,0,0,1,0,1,0,0,0,0,True
32872,80,0,False,12,2,0,4,44,1,1,34,6,4,0,0,0,1,0,1,0,0,0,0,True
32873,80,0,False,17,2,0,2,47,1,1,38,3,3,0,0,0,1,0,1,0,0,0,0,True
32874,80,0,False,9,2,0,3,40,1,1,31,3,3,0,0,0,1,0,1,0,0,0,0,True
32875,80,0,False,16,2,0,2,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32876,80,10,False,6,2,0,3,37,1,1,28,2,3,0,0,0,1,0,1,0,0,0,0,True
32877,80,3,False,16,2,0,4,48,1,1,39,3,3,0,0,0,1,1,1,0,1,0,0,True
32878,80,0,False,11,2,0,4,43,1,1,34,3,3,0,0,0,1,0,1,0,0,0,0,True
32879,80,0,False,26,2,0,4,58,1,1,49,3,3,0,0,0,1,0,1,0,1,0,0,True
32880,80,0,False,22,2,0,4,54,1,1,45,3,3,0,0,0,1,0,1,0,0,0,0,True
32881,80,14,False,18,2,0,3,49,1,1,40,2,3,0,0,0,1,1,1,0,0,0,0,True
32882,80,0,False,19,2,0,2,49,1,1,40,3,3,0,0,0,1,0,1,0,0,0,0,True
32883,80,0,False,17,2,0,3,48,1,1,39,3,3,0,0,0,1,0,1,0,0,0,0,True
32884,80,0,False,23,2,0,2,53,1,1,43,6,4,0,0,0,1,0,1,0,0,0,0,True
32885,80,0,False,18,2,0,3,49,1,1,40,3,3,0,0,0,1,0,1,0,0,0,0,True
32886,80,0,False,15,2,0,2,45,1,1,36,2,3,0,0,0,1,0,1,0,0,0,0,True
32887,80,13,False,15,2,0,2,45,1,1,35,3,3,0,1,0,1,0,1,0,0,0,0,True
32888,80,0,False,20,2,0,2,50,1,1,40,3,3,0,1,0,1,0,1,0,0,0,0,True
32889,80,3,False,11,2,0,2,41,1,1,31,6,4,0,0,0,1,0,1,0,0,0,0,True
32890,80,43,False,15,2,0,3,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32891,80,0,False,17,2,0,2,47,1,1,38,3,3,0,0,0,1,0,1,0,0,0,0,True
32892,80,0,False,15,2,0,2,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32893,80,0,False,18,2,0,4,50,1,1,41,3,3,0,0,0,1,0,1,0,0,0,0,True
32894,80,0,False,11,2,0,2,41,1,1,32,3,3,0,0,0,1,0,1,0,0,0,0,True
32895,80,0,False,10,2,0,4,42,1,1,33,3,3,0,0,0,1,0,1,0,0,0,0,True
32896,80,14,False,19,2,0,3,50,1,1,40,6,4,0,0,0,1,0,1,0,0,0,0,True
32897,80,0,False,15,2,0,2,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32898,80,0,False,15,2,0,4,47,1,1,38,3,3,0,0,0,1,0,1,0,0,0,0,True
32899,80,0,False,12,2,0,3,43,1,1,33,3,3,0,1,0,1,0,1,0,0,0,0,True
32900,80,0,False,21,2,0,4,53,1,1,43,6,4,0,0,0,1,0,1,0,0,0,0,True
32901,80,0,False,25,2,0,3,56,1,1,47,3,3,0,0,0,1,0,1,0,0,0,0,True
32902,80,0,False,17,2,0,3,48,1,1,39,3,3,0,0,0,1,0,1,0,0,0,0,True
32903,80,0,False,14,2,0,3,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32904,80,0,False,13,2,0,4,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32905,80,0,False,28,2,0,3,59,1,1,50,3,3,0,0,0,1,0,1,0,0,0,0,True
32906,80,12,False,10,2,0,2,40,1,1,30,6,4,0,0,0,1,0,1,0,0,0,0,True
32907,80,6,False,11,2,0,3,42,1,1,33,3,3,0,0,0,1,0,1,0,0,0,0,True
32908,80,0,False,27,2,0,4,59,1,1,50,3,3,0,0,0,1,0,1,0,0,0,0,True
32909,80,0,False,21,2,0,4,53,1,1,44,3,3,0,0,0,1,0,1,0,0,0,0,True
32910,80,3,False,17,2,0,3,48,1,1,38,2,3,0,1,0,1,0,1,0,0,0,0,True
32911,80,7,False,10,2,0,2,40,1,1,31,2,3,0,0,0,1,0,1,0,0,0,0,True
32912,80,0,False,17,2,0,2,47,1,1,38,3,3,0,0,0,1,1,1,0,0,0,0,True
32913,80,0,False,15,2,0,4,47,1,1,38,3,3,0,0,0,1,0,1,0,1,0,0,True
32914,80,14,False,16,2,0,4,48,1,1,39,3,3,0,0,0,1,0,1,0,0,0,0,True
32915,80,0,False,19,2,0,4,51,1,1,41,6,4,0,0,0,1,0,1,0,0,0,0,True
32916,80,0,False,10,2,0,2,40,1,1,31,3,3,0,0,0,1,0,1,0,0,0,0,True
32917,80,0,False,20,2,0,2,50,1,1,40,6,4,0,0,0,1,0,1,0,0,0,0,True
32918,80,0,False,19,2,0,2,49,1,1,39,6,4,0,0,0,1,0,1,0,0,0,0,True
32919,80,0,False,13,2,0,4,45,1,1,36,2,3,0,0,0,1,0,1,0,0,0,0,True
32920,80,6,False,12,2,0,2,42,1,1,33,3,3,0,0,0,1,0,1,0,0,0,0,True
32921,80,37,False,15,2,0,4,47,1,1,37,6,4,0,0,0,1,0,1,0,0,0,0,True
32922,80,0,False,14,2,0,3,45,1,1,35,6,4,0,0,0,1,0,1,0,0,0,0,True
32923,80,0,False,15,2,0,2,45,1,1,35,6,4,0,0,0,1,0,1,0,0,0,0,True
32924,80,0,False,19,2,0,2,49,1,1,40,3,3,0,0,0,1,0,1,0,0,0,0,True
32925,80,7,False,11,2,0,4,43,1,1,34,2,3,0,0,0,1,0,1,0,0,0,0,True
32926,80,0,False,15,2,0,2,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32927,80,0,False,19,2,0,3,50,1,1,40,6,4,0,0,0,1,0,1,0,0,0,0,True
32928,80,18,False,15,2,0,4,47,1,1,38,3,3,0,0,0,1,0,1,0,0,0,0,True
32929,80,14,False,17,2,0,3,48,1,1,38,5,4,0,0,0,1,0,1,0,0,0,0,True
32930,80,0,False,12,2,0,4,44,1,1,34,3,3,0,1,0,1,0,1,0,0,0,0,True
32931,80,0,False,13,2,0,2,43,1,1,33,6,4,0,0,0,1,0,1,0,0,0,0,True
32932,80,0,False,14,2,0,4,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32933,80,0,False,14,2,0,2,44,1,1,35,3,3,0,0,0,1,0,1,0,0,0,0,True
32934,80,0,False,23,2,0,4,55,1,1,46,3,3,0,0,0,1,0,1,0,0,0,0,True
32935,80,10,False,15,2,0,3,46,1,1,37,2,3,0,0,0,1,0,1,0,0,0,0,True
32936,80,14,False,10,2,0,2,40,1,1,31,3,3,0,0,0,1,0,1,0,0,0,0,True
32937,80,31,False,8,2,0,4,40,1,1,31,2,3,0,0,0,1,0,1,0,0,0,0,True
32938,80,0,False,22,2,0,3,53,1,1,43,6,4,0,0,0,1,0,1,0,0,0,0,True
32939,80,0,False,25,2,0,2,55,1,1,46,3,3,0,0,0,1,0,1,0,0,0,0,True
32940,80,0,False,10,2,0,3,41,1,1,32,3,3,0,0,0,1,0,1,0,0,0,0,True
32941,80,11,False,9,2,0,4,41,1,1,32,2,3,0,0,0,1,0,1,0,0,0,0,True
32942,80,0,False,18,2,0,3,49,1,1,40,3,3,0,0,0,1,0,1,0,0,0,0,True
32943,80,0,False,19,2,0,2,49,1,1,39,6,4,0,0,0,1,0,1,0,0,0,0,True
32944,80,0,False,26,2,0,2,56,1,1,47,3,3,0,0,0,1,0,1,0,0,0,0,True
32945,80,10,False,12,2,0,3,43,1,1,34,2,3,0,0,0,1,0,1,0,0,0,0,True
32946,80,3,False,18,2,0,3,49,1,1,40,3,3,0,0,0,1,1,1,0,0,0,0,True
32947,80,0,False,19,2,0,4,51,1,1,42,3,3,0,0,0,1,0,1,0,0,0,0,True
32948,80,14,False,15,2,0,2,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32949,80,6,False,14,2,0,2,44,1,1,35,3,3,0,0,0,1,0,1,0,0,0,0,True
32950,80,40,False,16,2,0,2,46,1,1,36,5,4,0,0,0,1,0,1,0,0,0,0,True
32951,80,70,False,10,2,0,3,41,1,1,31,6,4,0,0,0,1,0,1,0,0,0,0,True
32952,80,23,False,11,2,0,2,41,1,1,31,6,4,0,0,0,1,0,1,0,0,0,0,True
32953,80,0,False,18,2,0,3,49,1,1,40,3,3,0,0,0,1,0,1,0,0,0,0,True
32954,80,0,False,25,2,0,4,57,1,1,48,3,3,0,0,0,1,0,1,0,0,0,0,True
32955,80,14,False,10,2,0,3,41,1,1,32,2,3,0,0,0,1,0,1,0,0,0,0,True
32956,80,0,False,14,2,0,3,45,1,1,35,5,4,0,0,0,1,0,1,0,0,0,0,True
32957,80,6,False,15,2,0,2,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32958,80,0,False,15,2,0,2,45,1,1,36,2,3,0,0,0,1,0,1,0,0,0,0,True
32959,80,22,False,16,2,0,2,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32960,80,0,False,13,2,0,4,45,1,1,36,3,3,0,0,0,1,0,1,0,1,0,0,True
32961,80,27,False,12,2,0,2,42,1,1,33,2,3,0,0,0,1,0,1,0,0,0,0,True
32962,80,0,False,14,2,0,3,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32963,80,3,False,19,2,0,4,51,1,1,42,3,3,0,0,0,1,0,1,0,0,0,0,True
32964,80,6,False,13,2,0,3,44,1,1,35,3,3,0,0,0,1,0,1,0,0,0,0,True
32965,80,0,False,23,2,0,4,55,1,1,46,3,3,0,0,0,1,0,1,0,0,0,0,True
32966,80,0,False,20,2,0,4,52,1,1,43,3,3,0,0,0,1,0,1,0,0,0,0,True
32967,80,14,False,24,2,0,2,54,1,1,45,3,3,0,0,0,1,0,1,0,0,0,0,True
32968,80,0,False,16,2,0,4,48,1,1,39,3,3,0,0,0,1,0,1,0,0,0,0,True
32969,80,0,False,16,2,0,2,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32970,80,0,False,15,2,0,4,47,1,1,38,3,3,0,0,0,1,1,1,0,0,0,0,True
32971,80,0,False,19,2,0,4,51,1,1,42,3,3,0,0,0,1,0,1,0,0,0,0,True
32972,80,8,False,16,2,0,2,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32973,80,0,False,23,2,0,3,54,1,1,44,3,3,0,1,0,1,0,1,0,1,0,0,True
32974,80,0,False,15,2,0,2,45,1,1,35,6,4,0,0,0,1,0,1,0,0,0,0,True
32975,80,23,False,15,2,0,2,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32976,80,0,False,21,2,0,2,51,1,1,42,3,3,0,0,0,1,0,1,0,0,0,0,True
32977,80,0,False,25,2,0,4,57,1,1,48,3,3,0,0,0,1,0,1,0,0,0,0,True
32978,80,0,False,19,2,0,4,51,1,1,42,3,3,0,0,0,1,0,1,0,0,0,0,True
32979,80,0,False,20,2,0,4,52,1,1,43,3,3,0,0,0,1,0,1,0,0,0,0,True
32980,80,0,False,27,2,0,3,58,1,1,49,3,3,0,0,0,1,0,1,0,0,0,0,True
32981,80,0,False,14,2,0,3,45,1,1,36,3,3,0,0,0,1,0,1,0,0,0,0,True
32982,80,10,False,18,2,0,2,48,1,1,38,3,3,0,1,0,1,0,1,0,0,0,0,True
32983,80,0,False,22,2,0,2,52,1,1,43,3,3,0,0,0,1,0,1,0,0,0,0,True
32984,80,31,False,12,2,0,4,44,1,1,35,3,3,0,0,0,1,0,1,0,0,0,0,True
32985,80,37,False,15,2,0,3,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32986,80,10,False,15,2,0,2,45,1,1,35,6,4,0,0,0,1,0,1,0,0,0,0,True
32987,80,14,False,21,2,0,2,51,1,1,42,3,3,0,0,0,1,0,1,0,0,0,0,True
32988,80,3,False,13,2,0,4,45,1,1,36,2,3,0,0,0,1,0,1,0,0,0,0,True
32989,80,8,False,14,2,0,2,44,1,1,34,6,4,0,0,0,1,0,1,0,1,0,0,True
32990,80,0,False,18,2,0,4,50,1,1,40,6,4,0,0,0,1,0,1,0,0,0,0,True
32991,80,22,False,28,2,0,4,60,1,1,51,3,3,0,0,0,1,0,1,0,0,0,0,True
32992,80,0,False,11,2,0,4,43,1,1,33,6,4,0,0,0,1,0,1,0,0,0,0,True
32993,80,0,False,6,2,0,3,37,1,1,28,2,3,0,0,0,1,0,1,0,0,0,0,True
32994,80,0,False,16,2,0,2,46,1,1,37,3,3,0,0,0,1,0,1,0,0,0,0,True
32995,80,0,False,19,2,0,3,50,1,1,41,3,3,0,0,0,1,0,1,0,0,0,0,True
32996,80,0,False,20,2,0,2,50,1,1,41,3,3,0,0,0,1,0,1,0,1,0,0,True
32997,80,47,False,10,2,0,4,42,1,1,33,2,3,0,0,0,1,0,1,0,0,0,0,True
32998,80,31,False,9,2,0,3,40,1,1,31,2,3,0,0,0,1,0,1,0,0,0,0,True
