url,domain_name,dport,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicous
allstarpics.net/pic-gallery/eddie-griffin-pics.htm,allstarpics.net,80,False,15,2,0,11,50,0,0,43,-1,2,0,3,0,0,0,0,0,0,0,0,benign
classmates.com/directory/school/Washington-Marion%20High%20School?org=437,classmates.com,80,False,14,3,0,9,73,0,0,57,-1,1,7,1,1,0,0,1,2,0,0,0,benign
homepages.rootsweb.ancestry.com/~maryc/prescott1926.htm,homepages.rootsweb.ancestry.com,80,False,31,2,0,6,55,0,0,44,-1,4,4,0,0,0,0,0,0,0,0,0,benign
weather2flights.com/airlines/,weather2flights.com,80,False,19,2,0,8,29,0,0,25,-1,1,1,0,0,0,0,0,0,0,0,0,benign
usgwarchives.org/pa/lawrence/1887/1887-06.htm,usgwarchives.org,80,False,16,4,0,2,45,0,0,28,-1,2,10,1,0,0,0,0,0,0,0,0,benign
joshuahoffine.wordpress.com/,joshuahoffine.wordpress.com,80,False,27,1,0,0,28,0,0,25,-1,2,0,0,0,0,0,0,0,0,0,0,benign
myspace.com/steveanthonycountry,myspace.com,80,False,11,1,0,19,31,0,0,29,-1,1,0,0,0,0,0,0,0,0,0,0,benign
facebook.com/people/Pascal-Morency/1655966148,facebook.com,80,False,12,3,0,6,45,0,0,30,-1,1,10,1,0,0,0,0,0,0,0,0,benign
limaohio.com/news/school-68783-district-building.html,limaohio.com,80,False,12,2,0,4,53,0,0,41,-1,2,5,3,0,0,0,0,0,0,0,0,benign
http://www.masrealestate.it/index.php?option=com_content&view=article&id=22&Itemid=11&lang=it,www.masrealestate.it,80,False,20,1,1,9,93,1,1,71,2,3,4,0,5,0,0,1,0,0,0,0,defacement
charter-flight.com/en/charter_airlines/index.php,charter-flight.com,80,False,18,3,0,2,48,0,0,41,-1,2,0,1,0,0,0,0,0,1,0,0,benign
ihsadvantage.com/h/hotelinfo/monroe/mi/us/14309/,ihsadvantage.com,80,False,16,7,0,1,48,0,0,35,-1,1,5,0,0,0,0,0,0,0,0,0,benign
absoluteastronomy.com/topics/American_Hockey_League,absoluteastronomy.com,80,False,21,2,0,6,51,0,0,46,-1,1,0,0,0,0,0,0,0,0,0,0,benign
http://www.judycole.com.au/privacy,www.judycole.com.au,80,False,19,1,1,7,34,1,1,27,6,3,0,0,0,0,0,0,0,0,0,0,defacement
en-gb.facebook.com/dzzy378,en-gb.facebook.com,80,False,18,1,0,7,26,0,0,19,-1,2,3,1,0,0,0,0,0,0,0,0,benign
http://www.ayseteyze.com.tr/galer/video-galeri.html?start=8,www.ayseteyze.com.tr,80,False,20,2,1,5,59,1,1,46,6,4,1,1,1,0,0,1,0,0,0,0,defacement
youtube.com/watch?v=wGCH0xLVSz4,youtube.com,80,False,11,1,0,5,31,0,0,25,-1,1,2,0,1,0,0,1,0,0,0,0,benign
http://extratorrent.cc/torrent/4190365/VA-Dancehall_Sun_Hits_2015_%28Explicit%29-WEB-FR-2015-YARD.html,extratorrent.cc,80,False,15,3,0,7,102,1,1,64,2,2,19,5,0,0,0,0,2,0,0,0,benign
http://olx.ro/i2/auto-masini-moto-ambarcatiuni/motociclete-scutere-atv/atv/js/spring.js,olx.ro,80,False,6,6,0,2,87,1,1,70,2,2,1,5,0,0,0,0,0,0,0,0,benign
frankfurtgermany.mobi/,frankfurtgermany.mobi,80,False,21,1,0,0,22,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,benign
hockey-reference.com/players/s/savarse01.html,hockey-reference.com,80,False,20,3,0,7,45,0,0,37,-1,2,2,1,0,0,0,0,0,0,0,0,benign
http://www.applausemovie.com/promotions/52,www.applausemovie.com,80,False,21,2,1,10,42,1,1,33,3,2,2,0,0,0,0,0,0,0,0,0,defacement
amazon.com/Frank-Sinatra-Music-Ella-Jobim/dp/6305323550,amazon.com,80,False,10,3,0,30,55,0,0,37,-1,1,10,4,0,0,0,0,0,0,0,0,benign
facebook.com/CassCountySummerfest,facebook.com,80,False,12,1,0,20,33,0,0,31,-1,1,0,0,0,0,0,0,0,0,0,0,benign
http://uproxx.com/webculture/2015/03/meet-the-octopus-who-stole-a-filmmakers-camera-and-took-his-picture/,uproxx.com,80,False,10,5,0,10,105,1,1,79,3,1,6,11,0,0,0,0,0,1,0,0,benign
http://www.fritec.nl/index.php/contact,www.fritec.nl,80,False,13,2,1,9,38,1,1,30,2,3,0,0,0,0,0,0,0,0,0,0,defacement
http://techcrunch.com/2014/12/03/prenetics-raises-2-65m-to-bring-safe-accurate-dna-based-prenatal-testing-to-asia/,techcrunch.com,80,False,14,5,0,4,114,1,1,81,3,1,11,13,0,0,0,0,0,0,0,0,benign
http://www.creuzadema.net/presentazione-baccini-canta-tenco,www.creuzadema.net,80,False,18,1,1,33,59,1,1,50,3,2,0,3,0,0,0,0,0,0,0,0,defacement
aep.cornell.edu/,aep.cornell.edu,80,False,15,1,0,0,16,0,0,13,-1,2,0,0,0,0,0,0,0,0,0,0,benign
city-data.com/city/Hannibal-Missouri.html,city-data.com,80,False,13,2,0,4,41,0,0,35,-1,2,0,2,0,0,0,0,0,0,0,0,benign
content.usatoday.com/community/tags/topic.aspx?req=tag&tag=National%20Football%20League%20Players%20Association,content.usatoday.com,80,False,20,3,0,9,111,0,0,89,-1,3,8,0,2,0,0,1,4,0,0,0,benign
http://www.cms01.global-partners.co.jp/index.php?option=com_virtuemart&page=shop.tos,www.cms01.global-partners.co.jp,80,False,31,1,1,9,84,1,1,66,5,6,2,1,2,0,0,1,0,0,0,0,defacement
scores.espn.go.com/nfl/recap?gameId=281228002,scores.espn.go.com,80,False,18,2,0,3,45,0,0,29,-1,3,9,0,1,0,0,1,0,0,0,0,benign
ayrshire-canada.com/en/classifications-tb-lactation.php,ayrshire-canada.com,80,False,19,2,0,2,55,0,0,48,-1,2,0,3,0,0,0,0,0,0,0,0,benign
jadeswallow.livejournal.com/44131.html,jadeswallow.livejournal.com,80,False,27,1,0,10,38,0,0,29,-1,3,5,0,0,0,0,0,0,0,0,0,benign
flickr.com/photos/djipibi/5272260400/,flickr.com,80,False,10,4,0,6,37,0,0,22,-1,1,10,0,0,0,0,0,0,0,0,0,benign
https://eksisozluk.com/eksi-sozluk-dertlesecek-insan-veritabani--3188805?focusto=51305140,eksisozluk.com,80,False,14,1,0,49,89,1,1,61,3,1,15,6,1,1,0,1,0,0,0,0,benign
http://nesn.com/2015/05/confused-fan-angry-at-celtics-isaiah-thomas-for-owning-new-york-liberty/,nesn.com,80,False,8,4,0,4,96,1,1,71,3,1,6,11,0,0,0,0,0,0,0,0,benign
http://notebookreparatur24.com/index.php/notebook-service/notebook-werkstaetten/erlangen.html,notebookreparatur24.com,80,False,23,4,0,9,93,1,1,79,3,3,2,2,0,0,1,0,0,0,0,0,defacement
texastech.com/sports/m-baskbl/text-m-baskbl-body.html,texastech.com,80,False,13,3,0,6,53,0,0,44,-1,2,0,4,0,0,0,0,0,0,0,0,benign
healthgrades.com/physician/dr-karen-meighen-ylvcp/procedure-cost,healthgrades.com,80,False,16,3,0,9,64,0,0,56,-1,1,0,4,0,0,0,0,0,0,0,0,benign
home.earthlink.net/~nrsa/ipb.html,home.earthlink.net,80,False,18,2,0,5,33,0,0,27,-1,3,0,0,0,0,0,0,0,0,0,0,benign
imdb.com/name/nm0000060/,imdb.com,80,False,8,3,0,4,24,0,0,13,-1,1,7,0,0,0,0,0,0,0,0,0,benign
fortunecity.com/tattooine/spock/67/ussoccer.html,fortunecity.com,80,False,15,4,0,9,48,0,0,40,-1,2,2,0,0,0,0,0,0,0,0,0,benign
japan-shemales.com/,japan-shemales.com,80,False,18,1,0,0,19,0,0,16,-1,1,0,1,0,0,0,0,0,0,0,0,benign
http://www.thetunes.nl/component/content/article/35-laatste-nieuws/170-humanity-insanity-in-sissy-boy-campagne,www.thetunes.nl,80,False,15,5,1,9,110,1,1,87,2,2,5,8,0,0,0,0,0,0,0,0,defacement
avaxhome.ws/music/jazz/john_patton_mosaic_select_3cd_2003_flac.html,avaxhome.ws,80,False,11,3,0,5,67,0,0,51,-1,2,5,0,0,0,0,0,0,0,0,0,benign
http://siaco.it/competenze/igienealimentare/45-contributi-certificazioni.html,siaco.it,80,False,8,3,0,10,77,1,1,65,2,2,2,2,0,0,0,0,0,0,0,0,defacement
gawvanmale.com/,gawvanmale.com,80,False,14,1,0,0,15,0,0,13,-1,1,0,0,0,0,0,0,0,0,0,0,benign
192.com/atoz/people/gordon/douglas/,192.com,80,False,7,5,0,4,35,0,0,26,-1,1,3,0,0,0,0,0,0,0,0,0,benign
en.wikipedia.org/wiki/Mike_Hough,en.wikipedia.org,80,False,16,2,0,4,32,0,0,27,-1,2,0,0,0,0,0,0,0,0,0,0,benign
fanbase.com/Kansas-Jayhawks-Mens-Basketball-2010-11,fanbase.com,80,False,11,1,0,39,51,0,0,38,-1,1,6,5,0,0,0,0,0,0,0,0,benign
http://www.mobileclickbradesco.com/cache=12=l/search=links&biw=1200&bih=1&tbm=isch&imgil/,www.mobileclickbradesco.com,80,False,27,3,1,10,89,1,1,64,3,2,7,0,6,0,0,0,0,0,0,0,phishing
playerperspective.com/,playerperspective.com,80,False,21,1,0,0,22,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,benign
youtube.com/watch?v=dOP0z-o6lsE,youtube.com,80,False,11,1,0,5,31,0,0,24,-1,1,2,1,1,0,0,1,0,0,0,0,benign
http://stockmarketinvestingforbeginners.com/component/comments/2?task=rating.add&category_id=0&3bddcc897857dc3da1ca7eaf925f665e=1&redirect=Lw==&score=1.0,stockmarketinvestingforbeginners.com,80,False,36,3,0,9,153,1,1,110,3,3,21,0,7,0,0,1,0,0,0,0,defacement
en.wikipedia.org/wiki/First-person_shooter,en.wikipedia.org,80,False,16,2,0,4,42,0,0,36,-1,2,0,1,0,0,0,0,0,0,0,0,benign
emusic.com/artist/Erase-Errata-MP3-Download/11490956.html,emusic.com,80,False,10,3,0,6,57,0,0,40,-1,2,9,3,0,0,0,0,0,0,0,0,benign
cartoonbrew.com/biz/disney-junior-acquires-guess-how-much-i-love-you-the-adventures-of-little-nutbrown-hare-animated-series.html,cartoonbrew.com,80,False,15,2,0,3,128,0,0,108,-1,2,0,16,0,0,0,0,0,0,0,0,benign
spoke.com/info/p3hwwsr/DouglasGordon,spoke.com,80,False,9,3,0,4,36,0,0,31,-1,1,1,0,0,0,0,0,0,0,0,0,benign
http://tobogo.net/cdsb/board.php?board=notice&bm=view&no=83&category=&auth=&page=1&search=&keyword=&recom=,tobogo.net,80,False,10,2,0,4,106,1,1,78,3,2,3,0,9,0,0,1,0,0,0,0,benign
audible.com/pd?asin=B002V1LIK2,audible.com,80,False,11,1,0,2,30,0,0,21,-1,1,5,0,1,0,0,1,0,0,0,0,benign
http://kotaku.com/previously-the-ceo-of-japanese-game-company-imageepoch-1704135995,kotaku.com,80,False,10,1,0,65,83,1,1,60,3,1,10,8,0,0,0,0,0,0,0,0,benign
usforeignpolicy.about.com/od/theobamaadministration/a/james-jones-profile.htm,usforeignpolicy.about.com,80,False,25,4,0,2,77,0,0,68,-1,3,0,2,0,0,0,0,0,1,0,0,benign
thebaseballcube.com/leagues/league.asp?Reg=/2005/East.shtml,thebaseballcube.com,80,False,19,2,0,7,59,0,0,46,-1,3,4,0,1,0,0,1,0,0,0,0,benign
http://www.janke-baufinanzierungen.de/index.php?option=com_content&view=article&id=75&Itemid=26,www.janke-baufinanzierungen.de,80,False,30,1,1,9,95,1,1,74,2,3,4,1,4,0,0,1,0,0,0,0,defacement
stlyrics.com/songs/d/deanmartin6331/chachachadamour242829.html,stlyrics.com,80,False,12,4,0,5,62,0,0,46,-1,2,10,0,0,0,0,0,0,0,0,0,benign
vehiculepress.com/montreal/titanic.html,vehiculepress.com,80,False,17,2,0,8,39,0,0,35,-1,2,0,0,0,0,0,0,0,0,0,0,benign
wn.com/Abraham_de_Sola,wn.com,80,False,6,1,0,15,22,0,0,18,-1,1,0,0,0,0,0,0,0,0,0,0,benign
wordiq.com/definition/United_States_Republican_Party,wordiq.com,80,False,10,2,0,10,52,0,0,46,-1,1,0,0,0,0,0,0,0,0,0,0,benign
golfdigest.com/golf-tours-news/blogs/local-knowledge/2011/08/atlanta-acs-newest-attraction-rorys-root.html,golfdigest.com,80,False,14,6,0,15,106,0,0,84,-1,2,6,8,0,0,0,0,0,1,0,0,benign
metrolyrics.com/welcome-to-the-black-parade-lyrics-my-chemical-romance.html,metrolyrics.com,80,False,15,1,0,59,75,0,0,64,-1,2,0,8,0,0,0,0,0,0,0,0,benign
linkedin.com/in/davidellen,linkedin.com,80,False,12,2,0,2,26,0,0,23,-1,1,0,0,0,0,0,0,0,0,0,0,benign
http://www.mtb-bad-harzburg.de/index.php/video?tmpl=component&print=1&page=,www.mtb-bad-harzburg.de,80,False,23,2,1,9,75,1,1,58,2,3,1,2,3,0,0,1,0,0,0,0,defacement
clanboyd.info/outsideusa/ireland/famhist/archibaldb/,clanboyd.info,80,False,13,5,0,10,52,0,0,46,-1,1,0,0,0,0,0,0,0,0,0,0,benign
christianmusic.com/justin_mcroberts/justin_mcroberts.htm,christianmusic.com,80,False,18,2,0,16,56,0,0,50,-1,2,0,0,0,0,0,0,0,0,0,0,benign
cia.gov/library/publications/the-world-factbook/geos/vq.html,cia.gov,80,False,7,5,0,7,60,0,0,51,-1,2,0,2,0,0,0,0,0,0,0,0,benign
monmouthcountylib.org/,monmouthcountylib.org,80,False,21,1,0,0,22,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,benign
twitter.com/talonsfootball,twitter.com,80,False,11,1,0,14,26,0,0,24,-1,1,0,0,0,0,0,0,0,0,0,0,benign
facebook.com/pages/Destiny-Williams/113850085292110,facebook.com,80,False,12,3,0,5,51,0,0,31,-1,1,15,1,0,0,0,0,0,0,0,0,benign
123people.com/s/nicolas+lagace,123people.com,80,False,13,2,0,1,30,0,0,23,-1,1,3,0,0,0,0,0,0,0,0,0,benign
http://jezebel.com/what-to-do-about-your-dirty-helmets-and-stinky-cars-1589918845/layer/,jezebel.com,80,False,11,3,0,62,88,1,1,61,3,1,10,10,0,0,0,0,0,0,0,0,benign
en.wikipedia.org/wiki/G._Gordon_Liddy,en.wikipedia.org,80,False,16,2,0,4,37,0,0,30,-1,3,0,0,0,0,0,0,0,0,0,0,benign
famouswhy.com/Passed_Away/May-20.html,famouswhy.com,80,False,13,2,0,11,37,0,0,29,-1,2,2,1,0,0,0,0,0,0,0,0,benign
activemusician.com/music--lajos_montag,activemusician.com,80,False,18,1,0,19,38,0,0,33,-1,1,0,2,0,0,0,0,0,0,0,0,benign
youtube.com/watch?v=2e7ZLWz3UMw,youtube.com,80,False,11,1,0,5,31,0,0,24,-1,1,3,0,1,0,0,1,0,0,0,0,benign
bobblake.wordpress.com/2011/06/23/hang-on-kewpee/,bobblake.wordpress.com,80,False,22,5,0,4,49,0,0,32,-1,2,8,2,0,0,0,0,0,0,0,0,benign
"http://www.gartmarine.ru/index.php?page=shop.ask&product_id=18&subject=\320%9Fะพะทะฒะพะฝะธ\321%82ะต,+\321%87\321%82ะพะฑ\321%8B+\321%83\321%82ะพ\321%87ะฝะธ\321%82\321%8C+\321%86ะตะฝ\321%83:+220+MTX-CC&option=com_virtuemart&Itemid=11",www.gartmarine.ru,80,False,17,1,1,9,231,1,1,115,2,4,64,1,5,0,0,1,12,0,0,0,defacement
moniquesglassboutique.com/items/709021/item709021store.html,moniquesglassboutique.com,80,False,25,3,0,5,59,0,0,42,-1,2,12,0,0,0,0,0,0,0,0,0,benign
rootsweb.ancestry.com/~qchuntin/gleaner/1932.htm,rootsweb.ancestry.com,80,False,21,3,0,9,48,0,0,37,-1,3,4,0,0,0,0,0,0,0,0,0,benign
penguins.nhl.com/club/news.htm?id=566913,penguins.nhl.com,80,False,16,2,0,4,40,0,0,27,-1,3,6,0,1,0,0,1,0,0,0,0,benign
urbanjoey.com/,urbanjoey.com,80,False,13,1,0,0,14,0,0,12,-1,1,0,0,0,0,0,0,0,0,0,0,benign
genforum.genealogy.com/raburn/page2.html,genforum.genealogy.com,80,False,22,2,0,6,40,0,0,34,-1,3,1,0,0,0,0,0,0,0,0,0,benign
http://serverfault.com/questions/691568/how-often-do-you-restart-a-heavily-utilized-windows-server-2008r2-remote-desktop,serverfault.com,80,False,15,3,0,9,120,1,1,90,3,1,11,12,0,0,0,0,0,1,0,0,benign
http://www.arcolec.com/index.php?view=article&catid=36:jaslideshow2&id=54:building&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=56,www.arcolec.com,80,False,15,1,1,9,155,1,1,119,3,3,8,0,9,0,0,1,0,0,0,0,defacement
http://www.sri-lanka-reisen.eu/10-gruende-fuer-sri-lanka/5-abenteuer-und-sport.html,www.sri-lanka-reisen.eu,80,False,23,2,1,25,83,1,1,63,2,3,3,9,0,0,0,0,0,0,0,0,defacement
last.fm/music/SAMPAGUITA%20BAHENA,last.fm,80,False,7,2,0,5,33,0,0,27,-1,1,2,0,0,0,0,0,1,0,0,0,benign
http://www.nubiafarias.com/v1/index.html?option=com_lkyoutube&view=lkyoutube&Itemid=17&url=KYi2e9pJ8-Y,www.nubiafarias.com,80,False,19,2,1,2,102,1,1,78,3,3,6,1,4,0,0,1,0,0,0,0,defacement
djguide.nl/djinfo.p?djid=678,djguide.nl,80,False,10,1,0,8,28,0,0,20,-1,2,3,0,1,0,0,1,0,0,0,0,benign
gazette.gc.ca/rp-pr/p1/2011/2011-05-07/html/commis-eng.html,gazette.gc.ca,80,False,13,6,0,5,59,0,0,33,-1,3,13,4,0,0,0,0,0,0,0,0,benign
duckduckgo.com/1/c/Sportspeople_of_multiple_sports,duckduckgo.com,80,False,14,3,0,1,50,0,0,42,-1,1,1,0,0,0,0,0,0,0,0,0,benign
apr-carmel.com/agents/index.cfm/Carla_White_55.htm,apr-carmel.com,80,False,14,3,0,6,50,0,0,39,-1,3,2,1,0,0,0,0,0,0,0,0,benign
wn.com/Pennsylvania_Route_9,wn.com,80,False,6,1,0,20,27,0,0,22,-1,1,1,0,0,0,0,0,0,0,0,0,benign
http://www.albondon.org/index.php/component/banners/click/12,www.albondon.org,80,False,16,5,1,9,60,1,1,47,3,3,2,0,0,0,0,0,0,0,0,0,defacement
delhi.quikr.com/noida-great-india-palace-sale-Clothing-Garments/noida-great-india-palace-sale/x618,delhi.quikr.com,80,False,15,3,0,47,98,0,0,80,-1,2,3,10,0,0,0,0,0,0,0,0,benign
cinemaroll.com/cinemarolling/sixth-french-film-panorama-in-china/,cinemaroll.com,80,False,14,3,0,13,65,0,0,56,-1,1,0,5,0,0,0,0,0,0,0,0,benign
bb-atualiza-claro.ml,bb-atualiza-claro.ml,80,False,20,0,0,0,20,0,0,17,-1,1,0,2,0,0,0,0,0,0,0,0,phishing
vitals.com/doctors/Dr_Edward_L_Chen_2.html,vitals.com,80,False,10,2,0,7,42,0,0,33,-1,2,1,0,0,0,0,0,0,0,0,0,benign
local.yahoo.com/info-36124447-thomson-elementary-school-barstow,local.yahoo.com,80,False,15,1,0,47,63,0,0,47,-1,2,8,5,0,0,0,0,0,0,0,0,benign
orchardmedicalcenter.com/contact.php,orchardmedicalcenter.com,80,False,24,1,0,11,36,0,0,33,-1,2,0,0,0,0,0,0,0,0,0,0,benign
jimmy-rollins-family-foundation-havana-nights.ticketleap.com/,jimmy-rollins-family-foundation-havana-nights.ticketleap.com,80,False,60,1,0,0,61,0,0,53,-1,2,0,5,0,0,0,0,0,0,0,0,benign
http://www.brocantezussen.nl/index2.php?option=com_virtuemart&page=shop.tos&pop=1,www.brocantezussen.nl,80,False,21,1,1,10,81,1,1,64,2,4,2,0,3,0,0,1,0,0,0,0,defacement
ewu.edu/CALE/Programs/Music/EWU-Music-Ensembles/Marching-Band.xml,ewu.edu,80,False,7,5,0,4,65,0,0,55,-1,2,0,3,0,0,0,0,0,0,0,0,benign
singer-eg.com/,singer-eg.com,80,False,13,1,0,0,14,0,0,11,-1,1,0,1,0,0,0,0,0,0,0,0,benign
brainyhistory.com/topics/m/murray.html,brainyhistory.com,80,False,17,3,0,6,38,0,0,33,-1,2,0,0,0,0,0,0,0,0,0,0,benign
http://www.pyrsostrom.gr/index.php?option=com_content&view=article&id=11&Itemid=19,www.pyrsostrom.gr,80,False,17,1,1,9,82,1,1,62,2,3,4,0,4,0,0,1,0,0,0,0,defacement
sites.google.com/site/craigyflogs/craigyfaq,sites.google.com,80,False,16,3,0,4,43,0,0,38,-1,2,0,0,0,0,0,0,0,0,0,0,benign
in.reuters.com/finance/stocks/overview?symbol=ACEa.TO,in.reuters.com,80,False,14,3,0,7,53,0,0,45,-1,3,0,0,1,0,0,1,0,0,0,0,benign
http://www.lovas.cz/kontakt/kontaktni-formular.html,www.lovas.cz,80,False,12,2,1,7,51,1,1,42,2,3,0,1,0,0,0,0,0,0,0,0,defacement
pennathletics.com/ViewArticle.dbml?DB_OEM_ID=1700&ATCLID=54360,pennathletics.com,80,False,17,1,0,16,62,0,0,44,-1,2,9,0,2,0,0,1,0,0,0,0,benign
blackvelvetmagazine.com/billytalent.htm,blackvelvetmagazine.com,80,False,23,1,0,15,39,0,0,36,-1,2,0,0,0,0,0,0,0,0,0,0,benign
justcartridges.com/binends.html,justcartridges.com,80,False,18,1,0,12,31,0,0,28,-1,2,0,0,0,0,0,0,0,0,0,0,benign
d-vinesolutions.co.za,d-vinesolutions.co.za,80,False,21,0,0,0,21,0,0,18,-1,2,0,1,0,0,0,0,0,0,0,0,phishing
http://www.spbshkaf.ru/catalog/item/debora,www.spbshkaf.ru,80,False,15,3,1,7,42,1,1,34,2,2,0,0,0,0,0,0,0,0,0,0,defacement
home.earthlink.net/~winthetip/membersbios.html,home.earthlink.net,80,False,18,2,0,10,46,0,0,40,-1,3,0,0,0,0,0,0,0,0,0,0,benign
gozips.uakron.edu/~agould/HTMLRhoads/fam02163.htm,gozips.uakron.edu,80,False,17,3,0,7,49,0,0,37,-1,3,5,0,0,0,0,0,0,0,0,0,benign
http://cookingx2.com/component/content/section/2.html,cookingx2.com,80,False,13,4,0,9,53,1,1,42,3,2,2,0,0,0,0,0,0,0,0,0,defacement
http://www.avocatmanta.ro/includes/css1/ef3b88b754be32bcad24b179df4a64cf/,www.avocatmanta.ro,80,False,18,4,1,8,73,1,1,47,2,2,17,0,0,0,0,0,0,0,0,0,phishing
http://www.hostrat.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5ob3N0cmF0LmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD00MiUzQXBsZXNrJmNhdGlkPTMlM0FuZXdzZmxhc2gmSXRlbWlkPTM0,www.hostrat.com,80,False,15,1,1,9,217,1,1,176,3,3,26,0,3,0,0,1,1,1,0,0,defacement
http://noscasamos2010.com/index.php?option=com_content&view=article&id=8:nosotros&catid=4,noscasamos2010.com,80,False,18,1,0,9,89,1,1,67,3,2,6,0,4,0,0,1,0,0,0,0,defacement
thefullwiki.org/King_James_I_of_England,thefullwiki.org,80,False,15,1,0,23,39,0,0,33,-1,1,0,0,0,0,0,0,0,0,0,0,benign
last.fm/music/Jay+Ferguson,last.fm,80,False,7,2,0,5,26,0,0,22,-1,1,0,0,0,0,0,0,0,0,0,0,benign
http://tobogo.net/cdsb/board.php?board=humor&bm=view&no=1905&category=&auth=&page=1&search=&keyword=&recom=,tobogo.net,80,False,10,2,0,4,107,1,1,77,3,2,5,0,9,0,0,1,0,0,0,0,benign
http://www.andriacambia.it/index.php?option=com_content&view=article&id=92:andriacambiait-on-line&catid=3:newsflash&Itemid=176,www.andriacambia.it,80,False,19,1,1,9,126,1,1,98,2,3,6,2,5,0,0,1,0,0,0,0,defacement
route66.greatrivereng.com/,route66.greatrivereng.com,80,False,25,1,0,0,26,0,0,21,-1,2,2,0,0,0,0,0,0,0,0,0,benign
ucomparehealthcare.com/drs/kentucky/M5.html,ucomparehealthcare.com,80,False,22,3,0,3,43,0,0,37,-1,2,1,0,0,0,0,0,0,0,0,0,benign
motorcyclesurvey.com/reviews/flyscooters/il_bello/,motorcyclesurvey.com,80,False,20,4,0,7,50,0,0,44,-1,1,0,0,0,0,0,0,0,0,0,0,benign
itunes.apple.com/us/album/the-dana-owens-album/id23915121,itunes.apple.com,80,False,16,4,0,2,57,0,0,40,-1,2,8,3,0,0,0,0,0,0,0,0,benign
http://pikabu.ru/tag/%D0%A0%D0%B5%D0%B0%D0%BB%20%D0%9C%D0%B0%D0%B4%D1%80%D0%B8%D0%B4/hot,pikabu.ru,80,False,9,3,0,3,88,1,1,38,2,1,22,0,0,0,0,0,21,0,0,0,benign
insider.espn.go.com/nba/draft/results/players/_/id/19254/derrick-brown,insider.espn.go.com,80,False,19,8,0,3,70,0,0,52,-1,3,5,1,0,0,0,0,0,0,0,0,benign
skcentral.com/articles.php?article_id=662,skcentral.com,80,False,13,1,0,12,41,0,0,32,-1,2,3,0,1,0,0,1,0,0,0,0,benign
http://www.theater-of-changes.com/x.txt,www.theater-of-changes.com,80,False,26,1,1,5,39,1,1,30,3,3,0,2,0,0,0,0,0,0,0,0,defacement
residence-mgr-bourget.ca,residence-mgr-bourget.ca,80,False,24,0,0,0,24,0,0,21,-1,1,0,2,0,0,0,0,0,0,0,0,phishing
http://coratradecenter.ro/catalog-produse/details/313/12/organizare-si-arhivare/mape-documente/mapa-plastic-erich-krause-a4-cu-capsa-opac-asortate,coratradecenter.ro,80,False,18,7,0,15,146,1,1,117,2,1,6,12,0,0,0,0,0,0,0,0,defacement
golf.about.com/cs/historyofgolf/a/usopenwinners.htm,golf.about.com,80,False,14,4,0,2,51,0,0,44,-1,3,0,0,0,0,0,0,0,1,0,0,benign
seattletimes.nwsource.com/html/sports/2016834922_apfbcohiostmeyer.html,seattletimes.nwsource.com,80,False,25,3,0,4,70,0,0,53,-1,3,10,0,0,0,0,0,0,0,0,0,benign
kitsapsun.com/photos/2011/oct/28/245138/,kitsapsun.com,80,False,13,6,0,6,40,0,0,21,-1,1,12,0,0,0,0,0,0,0,0,0,benign
topics.al.com/tag/Bob%20Riley/index.html,topics.al.com,80,False,13,3,0,3,40,0,0,31,-1,3,2,0,0,0,0,0,1,0,0,0,benign
iowa.hometownlocator.com/ia/osceola/may-city.cfm,iowa.hometownlocator.com,80,False,24,3,0,2,48,0,0,41,-1,3,0,1,0,0,0,0,0,0,0,0,benign
mightystudents.com/tag/reading%20response,mightystudents.com,80,False,18,2,0,3,41,0,0,35,-1,1,2,0,0,0,0,0,1,0,0,0,benign
nytimes.com/2011/04/14/business/media/14harman.html,nytimes.com,80,False,11,6,0,4,51,0,0,33,-1,2,10,0,0,0,0,0,0,0,0,0,benign
365chang.pw,365chang.pw,80,False,11,0,0,0,11,0,0,7,-1,1,3,0,0,0,0,0,0,0,0,0,phishing
movies.nytimes.com/person/76043/Peter-Whitney/biography,movies.nytimes.com,80,False,18,4,0,6,55,0,0,43,-1,2,5,1,0,0,0,0,0,0,0,0,benign
openlibrary.org/subjects/person:jean-henri_fabre_(1823-1915),openlibrary.org,80,False,15,2,0,8,60,0,0,42,-1,1,8,2,0,0,0,0,0,0,0,0,benign
18gay.net/porn/gay/films/,18gay.net,80,False,9,4,0,4,25,0,0,18,-1,1,2,0,0,0,0,0,0,0,0,0,benign
newalbumreleases.net/39319/laura-marling-a-creature-i-dont-know-2011/,newalbumreleases.net,80,False,20,3,0,5,69,0,0,49,-1,1,9,7,0,0,0,0,0,0,0,0,benign
